599.833008
687.833252
718.657898
731.471436
737.627197
740.921082
742.809021
743.918884
744.545349
744.829590
744.829590
744.545349
743.918884
742.809021
740.921082
737.627197
731.471436
718.657898
687.833252
599.833008
423.331512
489.487915
522.746765
540.023560
549.518372
555.021362
558.328613
560.328796
561.476624
562.001953
562.001953
561.476624
560.328796
558.328613
555.021362
549.518372
540.023560
522.746765
489.487915
423.331512
361.180328
404.351166
431.542023
448.214630
458.509003
464.968384
469.061646
471.624329
473.127014
473.822906
473.822906
473.127014
471.624329
469.061646
464.968384
458.509003
448.214630
431.542023
404.351166
361.180328
335.048157
363.442749
384.062103
398.309113
407.963440
414.456665
418.782745
421.587097
423.269287
424.058350
424.058350
423.269287
421.587097
418.782745
414.456665
407.963440
398.309113
384.062103
363.442749
335.048157
322.223114
341.593048
356.986176
368.561218
376.987610
382.989166
387.166718
389.962585
391.676270
392.490143
392.490143
391.676270
389.962585
387.166718
382.989166
376.987610
368.561218
356.986176
341.593048
322.223114
315.104462
328.818481
340.364807
349.579834
356.661285
361.941162
365.753632
368.376831
370.015930
370.803253
370.803253
370.015930
368.376831
365.753632
361.941162
356.661285
349.579834
340.364807
328.818481
315.104462
310.766785
320.781708
329.537506
336.824707
342.655762
347.162079
350.514496
352.875336
354.375061
355.102570
355.102570
354.375061
352.875336
350.514496
347.162079
342.655762
336.824707
329.537506
320.781708
310.766785
307.932892
315.424255
322.140808
327.899384
332.647858
336.420746
339.295135
341.358185
342.686890
343.336823
343.336823
342.686890
341.358185
339.295135
336.420746
332.647858
327.899384
322.140808
315.424255
307.932892
305.982147
311.687561
316.891754
321.449402
325.292480
328.411621
330.832916
332.597504
333.746826
334.312866
334.312866
333.746826
332.597504
330.832916
328.411621
325.292480
321.449402
316.891754
311.687561
305.982147
304.584961
308.987305
313.051544
316.665833
319.764435
322.320526
324.333923
325.819153
326.795258
327.278687
327.278687
326.795258
325.819153
324.333923
322.320526
319.764435
316.665833
313.051544
308.987305
304.584961
303.553070
306.980652
310.172211
313.042267
315.533478
317.614014
319.271484
320.505829
321.322906
321.729370
321.729370
321.322906
320.505829
319.271484
317.614014
315.533478
313.042267
310.172211
306.980652
303.553070
302.772156
305.455353
307.969299
310.248566
312.245331
313.928650
315.281403
316.296295
316.971893
317.309143
317.309143
316.971893
316.296295
315.281403
313.928650
312.245331
310.248566
307.969299
305.455353
302.772156
302.169189
304.273834
306.254639
308.061401
309.655212
311.008392
312.103119
312.929169
313.481445
313.757904
313.757904
313.481445
312.929169
312.103119
311.008392
309.655212
308.061401
306.254639
304.273834
302.169189
301.695282
303.343048
304.898956
306.324554
307.588654
308.667633
309.544983
310.209930
310.656006
310.879761
310.879761
310.656006
310.209930
309.544983
308.667633
307.588654
306.324554
304.898956
303.343048
301.695282
301.316467
302.597687
303.810425
304.925293
305.917664
306.768158
307.462341
307.990234
308.345306
308.523682
308.523682
308.345306
307.990234
307.462341
306.768158
305.917664
304.925293
303.810425
302.597687
301.316467
301.008179
301.990265
302.921570
303.779785
304.545868
305.204407
305.743500
306.154449
306.431396
306.570709
306.570709
306.431396
306.154449
305.743500
305.204407
304.545868
303.779785
302.921570
301.990265
301.008179
300.752045
301.485138
302.181213
302.823822
303.398621
303.893829
304.300049
304.610291
304.819672
304.925110
304.925110
304.819672
304.610291
304.300049
303.893829
303.398621
302.823822
302.181213
301.485138
300.752045
300.533844
301.054474
301.549286
302.006622
302.416321
302.769836
303.060272
303.282379
303.432434
303.508026
303.508026
303.432434
303.282379
303.060272
302.769836
302.416321
302.006622
301.549286
301.054474
300.533844
300.342041
300.675751
300.993073
301.286621
301.549835
301.777191
301.964172
302.107300
302.204041
302.252808
302.252808
302.204041
302.107300
301.964172
301.777191
301.549835
301.286621
300.993073
300.675751
300.342041
300.166962
300.329895
300.484894
300.628326
300.757019
300.868225
300.959747
301.029846
301.077240
301.101135
301.101135
301.077240
301.029846
300.959747
300.868225
300.757019
300.628326
300.484894
300.329895
300.166962
687.833252
819.020569
869.896057
892.519958
903.852173
910.069092
913.685425
915.830261
917.047119
917.600708
917.600708
917.047119
915.830261
913.685425
910.069092
903.852173
892.519958
869.896057
819.020569
687.833252
489.487915
598.664795
656.769226
688.190186
705.929077
716.391907
722.750977
726.624268
728.856750
729.880859
729.880859
728.856750
726.624268
722.750977
716.391907
705.929077
688.190186
656.769226
598.664795
489.487915
404.351166
480.454071
529.877563
560.904114
580.389282
592.761597
600.665894
605.641418
608.568970
609.927307
609.927307
608.568970
605.641418
600.665894
592.761597
580.389282
560.904114
529.877563
480.454041
404.351166
363.442749
415.602112
454.092651
481.053345
499.518341
512.036316
520.424377
525.883728
529.167053
530.709473
530.709473
529.167053
525.883728
520.424377
512.036316
499.518341
481.053345
454.092651
415.602112
363.442749
341.593048
378.087830
407.335968
429.504517
445.750641
457.382782
465.512177
470.968658
474.319611
475.912903
475.912903
474.319611
470.968658
465.512177
457.382782
445.750641
429.504517
407.335968
378.087830
341.593048
328.818481
355.066925
377.266785
395.067047
408.803284
419.080841
426.522552
431.653534
434.864136
436.407623
436.407623
434.864136
431.653534
426.522552
419.080841
408.803284
395.067047
377.266785
355.066925
328.818481
320.781708
340.143158
357.113007
371.275818
382.638611
391.440369
398.000732
402.627502
405.569672
406.997772
406.997772
405.569672
402.627502
398.000732
391.440369
382.638611
371.275818
357.113007
340.143158
320.781708
315.424255
330.002594
343.092041
354.333466
363.618805
371.007782
376.644440
380.694275
383.304443
384.581787
384.581787
383.304443
380.694275
376.644440
371.007782
363.618805
354.333466
343.092041
330.002594
315.424255
311.687561
322.839905
333.021240
341.947052
349.481628
355.603149
360.359314
363.828033
366.088440
367.202057
367.202057
366.088440
363.828033
360.359314
355.603149
349.481628
341.947052
333.021240
322.839905
311.687561
308.987305
317.619171
325.592255
332.687286
338.774384
343.799103
347.759460
350.682343
